time_s,temp_c,run
0,50.1,run_1
1,50.1,run_1
2,50.1,run_1
3,50.2,run_1
4,50.3,run_1
5,50.3,run_1
6,50.3,run_1
7,50.3,run_1
8,50.3,run_1
9,50.3,run_1
10,50.3,run_1
11,50.2,run_1
12,50.2,run_1
13,50.1,run_1
14,50.1,run_1
15,50,run_1
16,49.9,run_1
17,49.8,run_1
18,49.7,run_1
19,49.6,run_1
20,49.6,run_1
21,49.4,run_1
22,49.3,run_1
23,49.2,run_1
24,49.2,run_1
25,49.1,run_1
26,49,run_1
27,49,run_1
28,48.9,run_1
29,48.8,run_1
30,48.7,run_1
31,48.6,run_1
32,48.5,run_1
33,48.4,run_1
34,48.4,run_1
35,48.3,run_1
36,48.2,run_1
37,48.1,run_1
38,48.1,run_1
39,47.9,run_1
40,47.9,run_1
41,47.8,run_1
42,47.7,run_1
43,47.6,run_1
44,47.5,run_1
45,47.5,run_1
46,47.4,run_1
47,47.3,run_1
48,47.3,run_1
49,47.2,run_1
50,47.2,run_1
51,47.1,run_1
52,47,run_1
53,47,run_1
54,46.9,run_1
55,46.9,run_1
56,46.9,run_1
57,46.8,run_1
58,46.8,run_1
59,46.7,run_1
60,46.7,run_1
61,46.6,run_1
62,46.6,run_1
63,46.5,run_1
64,46.5,run_1
65,46.4,run_1
66,46.4,run_1
67,46.4,run_1
68,46.3,run_1
69,46.3,run_1
70,46.2,run_1
71,46.2,run_1
72,46.1,run_1
73,46.1,run_1
74,46.1,run_1
75,46,run_1
76,46,run_1
77,46,run_1
78,45.9,run_1
79,45.9,run_1
80,45.8,run_1
81,45.8,run_1
82,45.8,run_1
83,45.8,run_1
84,45.8,run_1
85,45.7,run_1
86,45.7,run_1
87,45.7,run_1
88,45.7,run_1
89,45.7,run_1
90,45.6,run_1
91,45.6,run_1
92,45.5,run_1
93,45.5,run_1
94,45.4,run_1
95,45.4,run_1
96,45.3,run_1
97,45.3,run_1
98,45.3,run_1
99,45.2,run_1
100,45.2,run_1
101,45.2,run_1
102,45.1,run_1
103,45.1,run_1
104,45.1,run_1
105,45.1,run_1
106,45,run_1
107,45,run_1
108,45,run_1
109,45,run_1
110,45,run_1
111,44.9,run_1
112,44.9,run_1
113,44.9,run_1
114,44.8,run_1
115,44.8,run_1
116,44.8,run_1
117,44.8,run_1
118,44.7,run_1
119,44.7,run_1
120,44.6,run_1
121,44.6,run_1
122,44.6,run_1
123,44.5,run_1
124,44.5,run_1
125,44.5,run_1
126,44.4,run_1
127,44.4,run_1
128,44.4,run_1
129,44.3,run_1
130,44.3,run_1
131,44.3,run_1
132,44.2,run_1
133,44.2,run_1
134,44.1,run_1
135,44.1,run_1
136,44.1,run_1
137,44.1,run_1
138,44,run_1
139,44,run_1
140,44,run_1
141,43.9,run_1
142,43.9,run_1
143,43.9,run_1
144,43.9,run_1
145,43.8,run_1
146,43.8,run_1
147,43.8,run_1
148,43.8,run_1
149,43.8,run_1
150,43.8,run_1
151,43.8,run_1
152,43.8,run_1
153,43.7,run_1
154,43.7,run_1
155,43.6,run_1
156,43.6,run_1
157,43.5,run_1
158,43.5,run_1
159,43.5,run_1
160,43.5,run_1
161,43.4,run_1
162,43.4,run_1
163,43.4,run_1
164,43.3,run_1
165,43.3,run_1
166,43.3,run_1
167,43.2,run_1
168,43.2,run_1
169,43.2,run_1
170,43.1,run_1
171,43.1,run_1
172,43.1,run_1
173,43,run_1
174,43,run_1
175,43,run_1
176,42.9,run_1
177,42.9,run_1
178,42.9,run_1
179,42.8,run_1
180,42.8,run_1
181,42.8,run_1
182,42.8,run_1
183,42.7,run_1
184,42.7,run_1
185,42.7,run_1
186,42.7,run_1
187,42.6,run_1
188,42.6,run_1
189,42.6,run_1
190,42.5,run_1
191,42.5,run_1
192,42.5,run_1
193,42.4,run_1
194,42.4,run_1
195,42.4,run_1
196,42.4,run_1
197,42.4,run_1
198,42.3,run_1
199,42.3,run_1
200,42.3,run_1
201,42.3,run_1
202,42.2,run_1
203,42.2,run_1
204,42.2,run_1
205,42.2,run_1
206,42.1,run_1
207,42,run_1
208,42,run_1
209,42,run_1
210,42,run_1
211,41.9,run_1
212,41.9,run_1
213,41.9,run_1
214,41.9,run_1
215,41.9,run_1
216,41.9,run_1
217,41.8,run_1
218,41.8,run_1
219,41.7,run_1
220,41.7,run_1
221,41.7,run_1
222,41.7,run_1
223,41.6,run_1
224,41.6,run_1
225,41.5,run_1
226,41.5,run_1
227,41.5,run_1
228,41.5,run_1
229,41.4,run_1
230,41.4,run_1
231,41.4,run_1
232,41.3,run_1
233,41.3,run_1
234,41.3,run_1
235,41.2,run_1
236,41.1,run_1
237,41,run_1
238,40.9,run_1
239,40.8,run_1
240,40.8,run_1
241,40.9,run_1
242,40.9,run_1
243,40.9,run_1
244,40.9,run_1
245,40.9,run_1
246,41,run_1
247,40.9,run_1
248,40.9,run_1
249,40.9,run_1
250,40.9,run_1
251,40.8,run_1
252,40.8,run_1
253,40.8,run_1
254,40.8,run_1
255,40.7,run_1
256,40.7,run_1
257,40.7,run_1
258,40.6,run_1
259,40.6,run_1
260,40.6,run_1
261,40.6,run_1
262,40.5,run_1
263,40.5,run_1
264,40.5,run_1
265,40.5,run_1
266,40.5,run_1
267,40.5,run_1
268,40.5,run_1
269,40.5,run_1
270,40.5,run_1
271,40.4,run_1
272,40.4,run_1
273,40.4,run_1
274,40.4,run_1
275,40.4,run_1
276,40.4,run_1
277,40.3,run_1
278,40.3,run_1
279,40.3,run_1
280,40.2,run_1
281,40.2,run_1
282,40.3,run_1
283,40.2,run_1
284,40.2,run_1
285,40.2,run_1
286,40.2,run_1
287,40.1,run_1
288,40.1,run_1
289,40,run_1
290,40,run_1
291,40,run_1
292,39.9,run_1
293,39.9,run_1
294,39.9,run_1
295,39.9,run_1
296,39.9,run_1
297,39.9,run_1
298,39.9,run_1
299,39.9,run_1
300,39.9,run_1
341,39.1,run_1
342,39.1,run_1
343,39.1,run_1
344,39,run_1
345,39,run_1
346,39,run_1
347,39,run_1
348,39,run_1
349,39,run_1
350,39,run_1
351,39,run_1
352,39,run_1
353,39,run_1
354,39,run_1
355,39,run_1
356,39,run_1
357,39,run_1
358,39,run_1
359,38.9,run_1
360,38.9,run_1
361,39,run_1
362,38.9,run_1
363,38.9,run_1
364,38.9,run_1
365,39,run_1
366,38.9,run_1
367,38.9,run_1
368,38.9,run_1
369,38.9,run_1
370,38.9,run_1
371,38.9,run_1
372,38.9,run_1
373,38.9,run_1
374,38.9,run_1
375,38.9,run_1
376,38.9,run_1
377,38.9,run_1
378,38.9,run_1
379,38.9,run_1
380,38.9,run_1
381,38.9,run_1
382,38.9,run_1
383,38.9,run_1
384,38.9,run_1
385,38.9,run_1
386,38.9,run_1
387,38.9,run_1
388,38.9,run_1
389,38.9,run_1
390,38.9,run_1
391,38.9,run_1
392,38.9,run_1
393,38.9,run_1
394,38.9,run_1
395,38.9,run_1
396,38.9,run_1
397,38.9,run_1
398,38.9,run_1
399,38.9,run_1
400,38.9,run_1
401,38.9,run_1
402,38.9,run_1
403,38.9,run_1
404,38.9,run_1
405,38.9,run_1
406,38.9,run_1
407,38.9,run_1
408,38.9,run_1
409,38.9,run_1
410,38.9,run_1
411,38.9,run_1
412,38.9,run_1
413,38.9,run_1
414,38.9,run_1
415,38.9,run_1
416,38.9,run_1
417,38.9,run_1
418,38.9,run_1
419,38.9,run_1
420,38.9,run_1
421,38.9,run_1
422,38.9,run_1
423,38.9,run_1
424,38.9,run_1
425,38.9,run_1
426,38.9,run_1
427,38.9,run_1
428,38.9,run_1
429,38.9,run_1
430,38.9,run_1
431,38.9,run_1
432,38.9,run_1
433,38.9,run_1
434,38.9,run_1
435,38.9,run_1
436,38.9,run_1
437,38.9,run_1
438,38.9,run_1
439,38.9,run_1
440,38.9,run_1
441,38.9,run_1
442,38.9,run_1
443,38.9,run_1
444,38.9,run_1
445,38.9,run_1
446,38.9,run_1
447,38.9,run_1
448,38.9,run_1
449,38.9,run_1
450,38.9,run_1
451,38.9,run_1
452,38.9,run_1
453,38.9,run_1
454,38.9,run_1
455,38.9,run_1
456,38.9,run_1
457,38.9,run_1
458,38.9,run_1
459,38.9,run_1
460,38.9,run_1
461,38.9,run_1
462,38.9,run_1
463,38.9,run_1
464,38.9,run_1
465,38.9,run_1
466,38.9,run_1
467,38.9,run_1
468,38.9,run_1
469,38.9,run_1
470,38.9,run_1
471,38.9,run_1
472,38.9,run_1
473,38.9,run_1
474,38.9,run_1
475,38.9,run_1
476,38.9,run_1
477,38.9,run_1
478,38.9,run_1
479,38.9,run_1
480,38.9,run_1
481,38.9,run_1
482,38.9,run_1
483,38.9,run_1
484,38.9,run_1
485,38.9,run_1
486,38.9,run_1
487,38.9,run_1
488,38.9,run_1
489,38.9,run_1
490,38.9,run_1
491,38.9,run_1
492,38.9,run_1
493,38.9,run_1
494,38.9,run_1
495,38.9,run_1
496,38.9,run_1
497,38.9,run_1
498,38.9,run_1
499,38.9,run_1
500,38.9,run_1
501,38.9,run_1
502,38.9,run_1
503,38.9,run_1
504,38.9,run_1
505,38.9,run_1
506,38.9,run_1
507,38.9,run_1
508,38.9,run_1
509,38.9,run_1
510,38.9,run_1
511,38.9,run_1
512,38.9,run_1
513,38.9,run_1
514,38.9,run_1
515,38.9,run_1
516,38.9,run_1
517,38.9,run_1
518,38.9,run_1
519,38.9,run_1
520,38.9,run_1
521,38.9,run_1
522,38.9,run_1
523,38.9,run_1
524,38.9,run_1
525,38.9,run_1
526,38.9,run_1
527,38.9,run_1
528,38.9,run_1
529,38.9,run_1
530,38.9,run_1
531,38.9,run_1
532,38.9,run_1
533,38.9,run_1
534,38.9,run_1
535,38.9,run_1
536,38.9,run_1
537,38.9,run_1
538,38.9,run_1
539,38.9,run_1
540,38.9,run_1
541,38.9,run_1
542,38.9,run_1
543,38.9,run_1
544,38.9,run_1
545,38.9,run_1
546,38.9,run_1
547,38.9,run_1
548,38.9,run_1
549,38.9,run_1
550,38.9,run_1
551,38.9,run_1
552,38.9,run_1
553,38.9,run_1
554,38.9,run_1
555,38.9,run_1
556,38.9,run_1
557,38.9,run_1
558,38.9,run_1
559,38.9,run_1
560,38.9,run_1
561,38.9,run_1
562,38.9,run_1
563,38.9,run_1
564,38.9,run_1
565,38.9,run_1
566,38.9,run_1
567,38.9,run_1
568,38.9,run_1
569,38.9,run_1
570,38.9,run_1
571,38.9,run_1
572,38.9,run_1
573,38.9,run_1
574,38.9,run_1
575,38.9,run_1
576,38.9,run_1
577,38.9,run_1
578,38.9,run_1
579,38.9,run_1
580,38.9,run_1
581,38.9,run_1
582,38.9,run_1
583,38.9,run_1
584,38.9,run_1
585,38.9,run_1
586,38.9,run_1
587,38.9,run_1
588,38.9,run_1
589,38.9,run_1
590,38.9,run_1
591,38.9,run_1
592,38.9,run_1
593,38.9,run_1
594,38.9,run_1
595,38.9,run_1
596,38.9,run_1
597,38.9,run_1
598,38.9,run_1
599,38.9,run_1
600,38.9,run_1
601,38.9,run_1
602,38.9,run_1
603,38.9,run_1
604,38.9,run_1
605,38.9,run_1
0,74.5,run_2
1,74.3,run_2
2,74.2,run_2
3,74.1,run_2
4,74,run_2
5,73.8,run_2
6,73.7,run_2
7,73.6,run_2
8,73.4,run_2
9,73.2,run_2
10,73.1,run_2
11,73,run_2
12,72.8,run_2
13,72.7,run_2
14,72.7,run_2
15,72.5,run_2
16,72.3,run_2
17,72.2,run_2
18,72,run_2
19,71.9,run_2
20,71.7,run_2
21,71.6,run_2
22,71.5,run_2
23,71.4,run_2
24,71.3,run_2
25,71.3,run_2
26,71.1,run_2
27,71,run_2
28,71,run_2
29,70.8,run_2
30,70.7,run_2
31,70.6,run_2
32,70.5,run_2
33,70.4,run_2
34,70.3,run_2
35,70.2,run_2
36,70.1,run_2
37,70,run_2
38,69.9,run_2
39,69.8,run_2
40,69.7,run_2
41,69.6,run_2
42,69.6,run_2
43,69.5,run_2
44,69.3,run_2
45,69.2,run_2
46,69.2,run_2
47,69.1,run_2
48,68.9,run_2
49,68.9,run_2
50,68.8,run_2
51,68.7,run_2
52,68.6,run_2
53,68.4,run_2
54,68.3,run_2
55,68.2,run_2
56,68.1,run_2
57,68,run_2
58,67.9,run_2
59,67.8,run_2
60,67.7,run_2
61,67.7,run_2
62,67.6,run_2
63,67.5,run_2
64,67.4,run_2
65,67.3,run_2
66,67.2,run_2
67,67.1,run_2
68,67,run_2
69,67,run_2
70,66.9,run_2
71,66.8,run_2
72,66.7,run_2
73,66.5,run_2
74,66.5,run_2
75,66.4,run_2
76,66.3,run_2
77,66.2,run_2
78,66.1,run_2
79,66,run_2
80,66,run_2
81,65.9,run_2
82,65.8,run_2
83,65.7,run_2
84,65.6,run_2
85,65.6,run_2
86,65.5,run_2
87,65.4,run_2
88,65.3,run_2
89,65.2,run_2
90,65.1,run_2
91,65,run_2
92,65,run_2
93,64.9,run_2
94,64.8,run_2
95,64.8,run_2
96,64.7,run_2
97,64.6,run_2
98,64.6,run_2
99,64.5,run_2
100,64.4,run_2
101,64.3,run_2
102,64.3,run_2
103,64.2,run_2
104,64.1,run_2
105,64,run_2
106,63.9,run_2
107,63.8,run_2
108,63.7,run_2
109,63.7,run_2
110,63.6,run_2
111,63.5,run_2
112,63.5,run_2
113,63.4,run_2
114,63.3,run_2
115,63.3,run_2
116,63.3,run_2
117,63.2,run_2
118,63.2,run_2
119,63.1,run_2
120,63.1,run_2
121,63,run_2
122,62.9,run_2
123,62.8,run_2
124,62.7,run_2
125,62.6,run_2
126,62.6,run_2
127,62.5,run_2
128,62.4,run_2
129,62.4,run_2
130,62.3,run_2
131,62.2,run_2
132,62.2,run_2
133,62.1,run_2
134,62.1,run_2
135,62,run_2
136,61.9,run_2
137,61.9,run_2
138,61.8,run_2
139,61.8,run_2
140,61.7,run_2
141,61.6,run_2
142,61.5,run_2
143,61.5,run_2
144,61.4,run_2
145,61.3,run_2
146,61.3,run_2
147,61.2,run_2
148,61.2,run_2
149,61.1,run_2
150,61,run_2
151,60.9,run_2
152,60.9,run_2
153,60.8,run_2
154,60.8,run_2
155,60.7,run_2
156,60.7,run_2
157,60.6,run_2
158,60.5,run_2
159,60.5,run_2
160,60.3,run_2
161,60.2,run_2
162,60.2,run_2
163,60.1,run_2
164,60,run_2
165,59.9,run_2
166,59.8,run_2
167,59.7,run_2
168,59.7,run_2
169,59.6,run_2
170,59.5,run_2
171,59.5,run_2
172,59.4,run_2
173,59.3,run_2
174,59.3,run_2
175,59.2,run_2
176,59.2,run_2
177,59.1,run_2
178,59,run_2
179,58.9,run_2
180,58.9,run_2
181,58.8,run_2
182,58.7,run_2
183,58.6,run_2
184,58.6,run_2
185,58.5,run_2
186,58.5,run_2
187,58.4,run_2
188,58.3,run_2
189,58.2,run_2
190,58.2,run_2
191,58.2,run_2
192,58.1,run_2
193,58,run_2
194,57.9,run_2
195,57.9,run_2
196,57.9,run_2
197,57.8,run_2
198,57.7,run_2
199,57.6,run_2
200,57.6,run_2
201,57.5,run_2
202,57.5,run_2
203,57.4,run_2
204,57.3,run_2
205,57.2,run_2
206,57.2,run_2
207,57.1,run_2
208,57.1,run_2
209,57,run_2
210,57,run_2
211,56.9,run_2
212,56.8,run_2
213,56.8,run_2
214,56.7,run_2
215,56.7,run_2
216,56.6,run_2
217,56.5,run_2
218,56.5,run_2
219,56.4,run_2
220,56.3,run_2
221,56.3,run_2
222,56.2,run_2
223,56.1,run_2
224,56,run_2
225,56,run_2
226,55.9,run_2
227,55.8,run_2
228,55.8,run_2
229,55.7,run_2
230,55.6,run_2
231,55.5,run_2
232,55.5,run_2
233,55.4,run_2
234,55.4,run_2
235,55.3,run_2
236,55.3,run_2
237,55.2,run_2
238,55.2,run_2
239,55.1,run_2
240,55.1,run_2
241,55,run_2
242,55,run_2
243,54.9,run_2
244,54.8,run_2
245,54.7,run_2
246,54.7,run_2
247,54.7,run_2
248,54.6,run_2
249,54.5,run_2
250,54.5,run_2
251,54.4,run_2
252,54.3,run_2
253,54.3,run_2
254,54.2,run_2
255,54.1,run_2
256,54.1,run_2
257,54,run_2
258,54,run_2
259,53.9,run_2
260,53.9,run_2
261,53.9,run_2
262,53.8,run_2
263,53.7,run_2
264,53.7,run_2
265,53.7,run_2
266,53.5,run_2
267,53.5,run_2
268,53.4,run_2
269,53.4,run_2
270,53.3,run_2
271,53.3,run_2
272,53.2,run_2
273,53.1,run_2
274,53.1,run_2
275,53,run_2
276,53,run_2
277,52.9,run_2
278,52.8,run_2
279,52.8,run_2
280,52.8,run_2
281,52.7,run_2
282,52.6,run_2
283,52.6,run_2
284,52.5,run_2
285,52.5,run_2
286,52.4,run_2
287,52.3,run_2
288,52.3,run_2
289,52.2,run_2
290,52.2,run_2
291,52.1,run_2
292,52.1,run_2
293,52,run_2
294,52,run_2
295,51.9,run_2
296,51.8,run_2
297,51.8,run_2
298,51.7,run_2
299,51.7,run_2
300,51.6,run_2
301,51.5,run_2
302,51.5,run_2
303,51.4,run_2
304,51.3,run_2
305,51.3,run_2
306,51.2,run_2
307,51.2,run_2
308,51.1,run_2
309,51,run_2
310,50.9,run_2
311,50.9,run_2
312,50.9,run_2
313,50.8,run_2
314,50.7,run_2
315,50.7,run_2
316,50.6,run_2
317,50.6,run_2
318,50.5,run_2
319,50.5,run_2
320,50.5,run_2
321,50.4,run_2
322,50.4,run_2
323,50.4,run_2
324,50.4,run_2
325,50.3,run_2
326,50.3,run_2
327,50.3,run_2
328,50.3,run_2
329,50.2,run_2
330,50.2,run_2
331,50.2,run_2
332,50.2,run_2
333,50.1,run_2
334,50.1,run_2
335,50.1,run_2
336,50,run_2
337,50,run_2
338,49.9,run_2
339,49.9,run_2
340,49.9,run_2
341,49.8,run_2
342,49.7,run_2
343,49.7,run_2
344,49.6,run_2
345,49.6,run_2
346,49.5,run_2
347,49.5,run_2
348,49.4,run_2
349,49.3,run_2
350,49.3,run_2
351,49.2,run_2
352,49.1,run_2
353,49.1,run_2
354,49,run_2
355,49,run_2
356,48.9,run_2
357,48.8,run_2
358,48.6,run_2
359,48.4,run_2
360,48.2,run_2
361,48.1,run_2
362,48,run_2
363,47.9,run_2
364,47.9,run_2
365,47.8,run_2
366,47.8,run_2
367,47.7,run_2
368,47.7,run_2
369,47.6,run_2
370,47.6,run_2
371,47.6,run_2
372,47.5,run_2
373,47.5,run_2
374,47.5,run_2
375,47.4,run_2
376,47.4,run_2
377,47.4,run_2
378,47.3,run_2
379,47.3,run_2
380,47.3,run_2
381,47.3,run_2
382,47.2,run_2
383,47.2,run_2
384,47.2,run_2
385,47.1,run_2
386,47.1,run_2
387,47.1,run_2
388,47,run_2
389,47,run_2
390,47,run_2
391,46.9,run_2
392,46.9,run_2
393,46.8,run_2
394,46.8,run_2
395,46.8,run_2
396,46.7,run_2
397,46.7,run_2
398,46.6,run_2
399,46.6,run_2
400,46.6,run_2
401,46.5,run_2
402,46.4,run_2
403,46.4,run_2
404,46.4,run_2
405,46.3,run_2
406,46.3,run_2
407,46.3,run_2
408,46.2,run_2
409,46.2,run_2
410,46.2,run_2
411,46.1,run_2
412,46.1,run_2
413,46,run_2
414,46,run_2
415,45.9,run_2
416,45.9,run_2
417,45.8,run_2
418,45.8,run_2
419,45.8,run_2
420,45.8,run_2
421,45.7,run_2
422,45.7,run_2
423,45.6,run_2
424,45.6,run_2
425,45.5,run_2
426,45.5,run_2
427,45.4,run_2
428,45.4,run_2
429,45.3,run_2
430,45.2,run_2
431,45.2,run_2
432,45.2,run_2
433,45.1,run_2
434,45.1,run_2
435,45,run_2
436,45,run_2
437,44.9,run_2
438,44.9,run_2
439,44.8,run_2
440,44.8,run_2
441,44.8,run_2
442,44.7,run_2
443,44.7,run_2
444,44.6,run_2
445,44.6,run_2
446,44.5,run_2
447,44.5,run_2
448,44.5,run_2
449,44.4,run_2
450,44.4,run_2
451,44.3,run_2
452,44.3,run_2
453,44.2,run_2
454,44.2,run_2
455,44.2,run_2
456,44.1,run_2
457,44.1,run_2
458,44,run_2
459,44,run_2
460,43.9,run_2
461,43.9,run_2
462,43.8,run_2
463,43.8,run_2
464,43.7,run_2
465,43.7,run_2
466,43.6,run_2
467,43.5,run_2
468,43.5,run_2
469,43.5,run_2
470,43.4,run_2
471,43.4,run_2
472,43.4,run_2
473,43.3,run_2
474,43.3,run_2
475,43.2,run_2
476,43.2,run_2
477,43.1,run_2
478,43.1,run_2
479,43,run_2
480,43,run_2
481,43,run_2
482,42.9,run_2
483,42.9,run_2
484,42.8,run_2
485,42.8,run_2
486,42.8,run_2
487,42.8,run_2
488,42.7,run_2
489,42.7,run_2
490,42.6,run_2
491,42.6,run_2
492,42.5,run_2
493,42.5,run_2
494,42.4,run_2
495,42.4,run_2
496,42.4,run_2
497,42.3,run_2
498,42.3,run_2
499,42.2,run_2
500,42.2,run_2
501,42.1,run_2
502,42.1,run_2
503,42.1,run_2
504,42,run_2
505,42,run_2
506,42,run_2
507,41.9,run_2
508,41.9,run_2
509,41.9,run_2
510,41.8,run_2
511,41.8,run_2
512,41.7,run_2
513,41.7,run_2
514,41.6,run_2
515,41.6,run_2
516,41.5,run_2
517,41.5,run_2
518,41.5,run_2
519,41.4,run_2
520,41.4,run_2
521,41.3,run_2
522,41.3,run_2
523,41.3,run_2
524,41.2,run_2
525,41.2,run_2
526,41.2,run_2
527,41.1,run_2
528,41.1,run_2
529,41.1,run_2
530,41,run_2
531,41,run_2
532,41,run_2
533,40.9,run_2
534,40.9,run_2
535,40.9,run_2
536,40.9,run_2
537,40.8,run_2
538,40.8,run_2
539,40.7,run_2
540,40.7,run_2
541,40.6,run_2
542,40.6,run_2
543,40.6,run_2
544,40.5,run_2
545,40.5,run_2
546,40.5,run_2
547,40.4,run_2
548,40.4,run_2
549,40.4,run_2
550,40.3,run_2
551,40.3,run_2
552,40.3,run_2
553,40.2,run_2
554,40.2,run_2
555,40.2,run_2
556,40.1,run_2
557,40.1,run_2
558,40.1,run_2
559,40.1,run_2
560,40,run_2
561,40,run_2
562,39.9,run_2
563,39.9,run_2
564,39.9,run_2
565,39.9,run_2
566,39.8,run_2
567,39.8,run_2
568,39.8,run_2
569,39.8,run_2
570,39.7,run_2
571,39.7,run_2
572,39.7,run_2
573,39.7,run_2
574,39.6,run_2
575,39.6,run_2
576,39.6,run_2
577,39.5,run_2
578,39.5,run_2
579,39.5,run_2
580,39.4,run_2
581,39.4,run_2
582,39.3,run_2
583,39.3,run_2
584,39.3,run_2
585,39.2,run_2
586,39.2,run_2
587,39.1,run_2
588,39.1,run_2
589,39.1,run_2
590,39.1,run_2
591,39,run_2
592,39,run_2
593,39,run_2
594,39,run_2
595,39,run_2
596,38.9,run_2
597,38.9,run_2
598,38.9,run_2
599,38.8,run_2
600,38.8,run_2
608,38.5,run_2
609,38.5,run_2
610,38.5,run_2
611,38.5,run_2
612,38.4,run_2
613,38.4,run_2
614,38.4,run_2
615,38.4,run_2
616,38.4,run_2
617,38.3,run_2
618,38.3,run_2
619,38.3,run_2
620,38.2,run_2
621,38.2,run_2
622,38.1,run_2
623,38.1,run_2
624,38.1,run_2
625,38.1,run_2
626,38,run_2
627,38,run_2
628,38,run_2
629,37.9,run_2
630,37.9,run_2
631,37.9,run_2
632,37.9,run_2
633,37.8,run_2
634,37.8,run_2
635,37.7,run_2
636,37.7,run_2
637,37.7,run_2
638,37.7,run_2
639,37.6,run_2
640,37.6,run_2
641,37.6,run_2
642,37.5,run_2
643,37.5,run_2
644,37.5,run_2
645,37.5,run_2
646,37.4,run_2
647,37.4,run_2
648,37.4,run_2
649,37.4,run_2
650,37.3,run_2
651,37.3,run_2
652,37.2,run_2
653,37.2,run_2
654,37.2,run_2
655,37.1,run_2
656,37.1,run_2
657,37.1,run_2
658,37.1,run_2
659,37,run_2
660,37,run_2
661,37,run_2
662,37,run_2
663,37,run_2
664,36.9,run_2
665,36.9,run_2
666,36.9,run_2
667,36.9,run_2
668,36.8,run_2
669,36.8,run_2
670,36.8,run_2
671,36.7,run_2
672,36.7,run_2
673,36.7,run_2
674,36.7,run_2
675,36.7,run_2
676,36.7,run_2
677,36.6,run_2
678,36.6,run_2
679,36.6,run_2
680,36.6,run_2
681,36.5,run_2
682,36.5,run_2
683,36.5,run_2
684,36.5,run_2
685,36.5,run_2
686,36.4,run_2
687,36.4,run_2
688,36.4,run_2
689,36.4,run_2
690,36.4,run_2
691,36.3,run_2
692,36.3,run_2
693,36.3,run_2
694,36.2,run_2
695,36.2,run_2
696,36.1,run_2
697,36.1,run_2
698,36.1,run_2
699,36.1,run_2
700,36,run_2
701,36,run_2
702,36,run_2
703,36,run_2
704,36,run_2
705,36,run_2
706,36,run_2
707,35.9,run_2
708,35.9,run_2
709,35.9,run_2
710,35.8,run_2
711,35.8,run_2
712,35.8,run_2
713,35.7,run_2
714,35.7,run_2
715,35.7,run_2
716,35.7,run_2
717,35.7,run_2
718,35.6,run_2
719,35.6,run_2
720,35.6,run_2
721,35.6,run_2
722,35.5,run_2
723,35.5,run_2
724,35.5,run_2
725,35.5,run_2
726,35.5,run_2
727,35.4,run_2
728,35.4,run_2
729,35.4,run_2
730,35.4,run_2
731,35.4,run_2
732,35.3,run_2
733,35.3,run_2
734,35.3,run_2
735,35.2,run_2
736,35.2,run_2
737,35.2,run_2
738,35.2,run_2
739,35.2,run_2
740,35.1,run_2
741,35.1,run_2
742,35.1,run_2
743,35.1,run_2
744,35.1,run_2
745,35.1,run_2
746,35.1,run_2
747,35.1,run_2
748,35,run_2
749,35,run_2
750,34.9,run_2
751,34.9,run_2
752,34.9,run_2
753,34.9,run_2
754,34.9,run_2
755,34.8,run_2
756,34.8,run_2
757,34.8,run_2
758,34.8,run_2
759,34.8,run_2
760,34.8,run_2
761,34.8,run_2
762,34.8,run_2
763,34.8,run_2
764,34.8,run_2
765,34.8,run_2
766,34.8,run_2
767,34.8,run_2
768,34.8,run_2
769,34.8,run_2
770,34.8,run_2
771,34.9,run_2
772,34.9,run_2
773,34.9,run_2
774,34.9,run_2
775,34.9,run_2
776,35,run_2
777,35,run_2
778,35,run_2
779,35,run_2
780,35.1,run_2
781,35.1,run_2
782,35.1,run_2
783,35.1,run_2
784,35.1,run_2
785,35.1,run_2
786,35.1,run_2
787,35.1,run_2
788,35.1,run_2
789,35.1,run_2
790,35.1,run_2
791,35.1,run_2
792,35.1,run_2
793,35.1,run_2
794,35.1,run_2
795,35.2,run_2
796,35.2,run_2
797,35.2,run_2
798,35.1,run_2
799,35.2,run_2
800,35.2,run_2
801,35.2,run_2
802,35.2,run_2
803,35.2,run_2
804,35.2,run_2
805,35.2,run_2
806,35.2,run_2
807,35.2,run_2
808,35.2,run_2
809,35.2,run_2
810,35.2,run_2
811,35.1,run_2
812,35.1,run_2
813,35.1,run_2
814,35.1,run_2
815,35.1,run_2
816,35.1,run_2
817,35.1,run_2
818,35.1,run_2
819,35.1,run_2
820,35.1,run_2
821,35.1,run_2
822,35.1,run_2
823,35.1,run_2
824,35.1,run_2
825,35.1,run_2
826,35.1,run_2
827,35.1,run_2
828,35.1,run_2
829,35.1,run_2
830,35.1,run_2
831,35.1,run_2
832,35.1,run_2
833,35.1,run_2
834,35.1,run_2
835,35.1,run_2
836,35.1,run_2
837,35.1,run_2
838,35.1,run_2
839,35.1,run_2
840,35.1,run_2
841,35.1,run_2
842,35.1,run_2
843,35.1,run_2
844,35.1,run_2
845,35.1,run_2
